Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,1,42.179,27,1461.993,0.0539,0.0925,26.44,0.0,Aug,3,10,4,2,Returning_Visitor,False,True
2,56.74,1,35.218,21,796.442,0.0813,0.0871,14.051,0.6,Nov,3,4,7,2,Returning_Visitor,False,False
6,34.046,1,44.351,24,918.224,0.0636,0.0951,6.959,0.0,Oct,4,7,5,4,Returning_Visitor,False,False
1,79.351,2,44.284,23,1153.555,0.0,0.01,23.08,0.2,Oct,1,1,2,2,Returning_Visitor,False,True
2,106.065,0,0.0,31,857.536,0.0397,0.0402,0.785,0.0,Sep,3,7,4,2,Returning_Visitor,False,False
4,128.108,1,45.117,33,1418.492,0.0122,0.0251,21.58,0.0,Dec,3,9,4,3,Returning_Visitor,False,True
3,160.365,0,0.0,37,1133.099,0.0813,0.0968,0.674,0.6,Feb,6,9,7,1,Returning_Visitor,False,False
1,52.016,1,29.155,33,1037.019,0.0654,0.1134,8.024,0.0,Aug,6,5,3,6,Returning_Visitor,True,False
3,126.287,1,26.842,30,1181.546,0.0803,0.0906,12.77,0.0,May,4,13,5,5,New_Visitor,True,False
2,138.01,1,30.523,27,715.885,0.0912,0.1227,27.909,0.0,Nov,2,11,5,1,Returning_Visitor,False,True
3,75.636,0,0.0,28,935.716,0.0681,0.139,5.019,0.0,Mar,1,6,2,2,Returning_Visitor,True,False
0,0.0,1,24.659,32,521.0,0.0344,0.0733,8.507,0.0,Feb,5,7,8,2,Returning_Visitor,True,False
6,288.2,2,69.821,24,1067.601,0.0266,0.0665,0.0,0.0,Jul,5,4,7,6,Returning_Visitor,False,False
4,195.648,0,0.0,22,558.634,0.0433,0.0501,0.0,0.0,Jul,5,1,5,8,Returning_Visitor,False,False
2,77.509,0,0.0,29,1105.925,0.0793,0.1236,14.46,0.4,Oct,4,7,9,3,New_Visitor,False,False
3,120.621,0,0.0,26,1096.268,0.0409,0.0327,0.0,0.0,Sep,6,4,3,3,New_Visitor,False,False
3,59.02,1,20.478,40,866.688,0.0665,0.0815,23.954,0.0,Oct,4,11,1,6,Returning_Visitor,False,True
1,32.077,0,0.0,37,580.519,0.0245,0.0485,8.542,0.0,Aug,8,8,7,3,New_Visitor,False,False
2,30.478,2,73.445,26,1041.857,0.0382,0.0529,0.0,0.0,Oct,6,8,1,6,New_Visitor,False,False
2,82.768,1,27.273,25,801.555,0.0092,0.0151,17.805,0.0,Oct,1,2,7,2,New_Visitor,False,True
2,62.416,0,0.0,34,1558.921,0.0646,0.1098,11.061,0.0,Jul,8,5,1,3,Returning_Visitor,False,False
1,85.047,1,19.381,42,1821.514,0.0377,0.0236,17.417,0.0,May,8,7,8,8,New_Visitor,False,True
5,201.32,0,0.0,23,703.499,0.0844,0.1407,11.409,0.0,June,1,2,8,2,Returning_Visitor,False,True
2,40.509,1,30.267,33,1189.948,0.0424,0.0739,25.78,0.0,Nov,3,7,7,3,Returning_Visitor,False,True
0,0.0,2,84.852,28,979.003,0.039,0.0729,8.453,0.4,Aug,1,10,6,8,Returning_Visitor,False,False
3,60.766,1,26.839,28,1017.029,0.0188,0.0456,11.568,0.0,Sep,5,13,1,3,Returning_Visitor,False,False
5,316.44,0,0.0,22,695.732,0.0344,0.0876,25.506,0.0,Nov,8,2,8,8,Returning_Visitor,False,False
0,0.0,1,28.873,32,2110.202,0.0,0.0376,30.213,0.2,Nov,1,10,8,4,Returning_Visitor,False,True
3,133.344,2,77.051,29,910.16,0.0516,0.0883,6.644,0.0,Sep,8,13,9,1,Returning_Visitor,True,True
4,209.607,0,0.0,23,899.035,0.016,0.01,13.103,0.0,Jul,3,9,7,7,Returning_Visitor,False,True
0,0.0,1,33.075,31,964.661,0.0,0.0496,24.642,0.0,Oct,4,12,6,5,Returning_Visitor,False,True
4,288.09,0,0.0,34,773.134,0.0402,0.0519,1.946,0.2,May,4,5,8,3,Returning_Visitor,True,False
5,187.647,5,139.764,27,670.578,0.0755,0.1084,38.779,0.0,Nov,3,6,8,2,Returning_Visitor,False,True
3,107.47,0,0.0,29,1007.37,0.0598,0.0781,15.427,0.0,Aug,7,11,6,7,Returning_Visitor,False,False
1,50.231,1,51.566,31,1056.604,0.0423,0.0674,2.915,0.0,Sep,5,9,6,2,Returning_Visitor,False,True
3,144.132,4,188.933,14,610.118,0.0744,0.0778,0.0,0.0,Oct,6,12,4,4,Returning_Visitor,False,False
5,238.597,0,0.0,35,1664.276,0.0434,0.095,17.772,0.2,Feb,2,2,7,5,Returning_Visitor,True,True
4,115.122,1,19.998,24,1177.096,0.0731,0.1116,31.928,0.0,Nov,1,5,7,6,Returning_Visitor,False,True
3,169.721,4,140.26,37,1144.387,0.0,0.0104,20.364,0.0,Dec,1,8,9,8,Returning_Visitor,False,False
1,36.432,1,46.742,31,783.447,0.0775,0.0647,17.347,0.2,Feb,1,8,9,8,Returning_Visitor,False,True
1,54.718,1,55.722,26,1067.615,0.0041,0.01,17.316,0.0,Mar,7,10,2,5,Returning_Visitor,False,True
3,139.948,1,14.063,28,915.373,0.0444,0.1024,20.169,0.8,Aug,6,2,7,1,Returning_Visitor,False,True
2,66.058,0,0.0,27,1034.101,0.0573,0.0571,4.448,0.0,June,3,12,1,8,Returning_Visitor,True,True
2,111.57,2,92.082,27,1038.235,0.0668,0.0968,3.097,0.0,Dec,4,12,7,3,Returning_Visitor,False,False
3,0.0,1,39.495,20,725.99,0.0048,0.0428,13.682,0.0,Aug,8,8,8,2,Returning_Visitor,True,False
5,258.379,0,0.0,21,795.53,0.0497,0.0751,14.272,0.0,Feb,3,5,8,2,New_Visitor,False,True
3,204.086,2,9.672,23,1108.462,0.0,0.0153,14.316,0.4,May,5,4,5,6,Returning_Visitor,False,True
6,189.488,0,0.0,28,1362.541,0.0477,0.0867,21.144,0.0,Sep,5,12,8,2,Returning_Visitor,False,True
5,246.658,0,0.0,34,1132.471,0.0345,0.0377,14.444,0.0,Aug,6,1,6,5,Returning_Visitor,False,False
2,125.402,0,0.0,26,1076.986,0.0759,0.0782,27.64,0.0,Nov,2,8,7,2,New_Visitor,True,True
2,73.797,2,83.909,31,980.118,0.0344,0.0616,4.464,0.6,Sep,8,12,7,1,Returning_Visitor,True,False
3,105.96,2,50.741,36,1417.805,0.0433,0.0458,6.99,0.4,Aug,3,3,1,5,Returning_Visitor,False,True
3,177.222,1,38.902,27,915.817,0.0932,0.1283,0.222,0.0,Oct,8,10,1,6,New_Visitor,False,False
2,140.709,1,34.571,25,1136.062,0.0713,0.1013,5.67,0.4,Feb,3,4,5,3,Returning_Visitor,False,False
1,40.437,1,24.241,38,1686.391,0.0087,0.034,15.77,0.0,Jul,3,4,9,3,Returning_Visitor,True,True
3,80.149,1,19.766,31,1334.882,0.0316,0.0306,11.569,0.0,Nov,3,13,5,7,New_Visitor,False,False
2,102.219,0,0.0,35,1192.686,0.07,0.0853,2.511,0.0,May,4,4,2,7,Returning_Visitor,False,False
1,16.865,3,96.248,30,711.167,0.046,0.0601,0.0,0.0,Aug,1,9,4,3,Returning_Visitor,False,False
2,58.38,1,8.778,33,1048.631,0.0202,0.0289,16.054,0.0,Aug,5,11,7,2,Returning_Visitor,True,True
5,335.783,0,0.0,26,795.114,0.0706,0.0618,4.038,0.0,June,3,8,8,2,New_Visitor,True,False
1,39.019,1,35.468,39,1781.975,0.0,0.0379,13.71,0.0,Feb,8,6,6,6,Returning_Visitor,True,False
4,141.019,0,0.0,30,1500.207,0.0263,0.038,31.905,0.4,Nov,4,2,6,3,Returning_Visitor,False,True
0,0.0,0,0.0,20,733.417,0.0571,0.0766,2.75,0.0,June,6,9,3,5,Returning_Visitor,True,False
1,67.237,0,0.0,15,533.91,0.0118,0.0421,22.605,0.0,June,1,9,4,2,Returning_Visitor,False,True
0,0.0,1,6.186,27,1006.346,0.0033,0.0173,19.025,0.0,Sep,8,7,6,3,New_Visitor,False,True
2,72.933,1,16.649,31,1309.364,0.0429,0.0838,8.775,0.6,Jul,6,7,7,4,New_Visitor,True,False
3,77.306,0,0.0,27,1196.039,0.0388,0.0625,16.934,0.0,Nov,3,3,9,3,Returning_Visitor,False,True
5,231.599,2,36.328,24,1252.927,0.0655,0.0696,17.644,0.0,Nov,3,7,1,2,Returning_Visitor,False,True
3,112.129,0,0.0,35,1036.887,0.0416,0.0558,18.97,0.0,Oct,7,6,4,6,Returning_Visitor,False,False
6,290.077,1,23.0,32,1045.085,0.0206,0.0495,29.557,0.0,Nov,1,3,7,8,New_Visitor,False,True
4,188.032,0,0.0,30,1354.875,0.1094,0.144,8.2,0.0,Nov,3,11,7,1,Returning_Visitor,True,True
3,157.984,0,0.0,18,929.736,0.0838,0.1204,0.0,0.0,Sep,2,9,4,6,Returning_Visitor,True,False
2,127.034,2,81.723,37,876.138,0.0171,0.023,0.0,0.0,May,6,12,7,1,Returning_Visitor,True,False
2,78.041,0,0.0,36,696.875,0.0505,0.079,11.911,0.2,Jul,7,1,9,1,Returning_Visitor,False,True
2,39.812,1,51.023,33,1150.121,0.0678,0.1166,0.69,0.0,Dec,6,10,6,7,New_Visitor,True,False
4,193.003,0,0.0,37,951.262,0.0385,0.0848,1.401,0.0,Oct,3,6,9,2,Returning_Visitor,False,False
3,96.09,0,0.0,27,999.244,0.0553,0.0581,0.0,0.0,June,3,8,2,2,Returning_Visitor,False,False
3,107.492,2,78.025,24,0.0,0.0213,0.0225,6.703,0.0,June,4,13,1,8,New_Visitor,False,False
3,150.504,0,0.0,24,576.424,0.0592,0.0667,15.021,0.6,Oct,6,11,8,4,Returning_Visitor,False,True
2,77.214,2,10.55,40,832.155,0.0754,0.1015,9.047,0.0,Nov,2,8,8,4,Returning_Visitor,False,False
3,127.494,0,0.0,37,621.397,0.0207,0.0523,0.0,0.0,Aug,2,6,1,7,New_Visitor,False,False
5,253.269,1,15.279,30,740.029,0.0932,0.1251,24.175,0.0,Aug,4,7,9,3,New_Visitor,False,True
1,54.258,1,42.643,22,1182.597,0.0974,0.1481,9.305,0.0,Dec,5,12,7,5,Other,False,False
3,166.03,1,17.952,39,1790.298,0.0247,0.0528,2.397,0.2,Dec,3,10,3,2,Returning_Visitor,True,False
3,216.84,2,77.483,28,877.912,0.0671,0.0864,23.19,0.8,Nov,3,12,1,4,Returning_Visitor,False,False
1,49.477,1,14.406,30,1394.43,0.0307,0.0449,11.006,0.0,Sep,1,13,9,1,New_Visitor,False,False
0,0.0,0,0.0,25,1094.456,0.0037,0.0285,21.089,0.2,June,4,13,8,2,Returning_Visitor,False,False
2,100.858,1,27.383,23,857.194,0.0325,0.0592,10.69,0.6,Aug,5,6,7,1,Returning_Visitor,False,False
1,22.725,1,32.224,15,523.971,0.065,0.0858,18.471,0.0,Dec,3,2,3,5,Returning_Visitor,False,False
0,0.0,0,0.0,31,956.611,0.0,0.0276,9.114,0.0,Aug,7,12,7,7,Returning_Visitor,False,True
2,89.688,1,20.746,20,694.665,0.0558,0.0695,0.0,0.4,Jul,2,5,9,2,New_Visitor,False,False
2,81.775,0,0.0,33,1329.025,0.0806,0.1213,0.0,0.0,Sep,4,11,8,6,Returning_Visitor,False,False
6,399.841,1,52.872,30,1141.765,0.0312,0.0449,3.163,0.0,May,7,2,4,2,New_Visitor,True,False
2,59.003,1,39.325,30,1510.284,0.0406,0.0977,0.0,0.0,Oct,8,11,5,3,Returning_Visitor,True,False
0,0.0,0,0.0,25,738.675,0.0511,0.0538,0.476,0.0,Mar,3,7,3,1,New_Visitor,False,False
1,64.253,2,83.489,19,733.868,0.046,0.0391,5.219,0.0,Jul,6,7,3,5,Returning_Visitor,True,False
3,174.79,0,0.0,26,870.602,0.0214,0.0403,20.882,0.0,Dec,3,9,8,5,New_Visitor,False,True
1,23.158,0,0.0,24,515.409,0.073,0.1026,5.826,0.0,Sep,3,13,7,1,New_Visitor,False,False
0,0.0,0,0.0,25,1005.934,0.022,0.028,5.931,0.0,Aug,8,7,5,1,Returning_Visitor,True,True
4,202.394,0,0.0,22,1164.34,0.0106,0.0243,8.591,0.4,Sep,2,13,7,2,Returning_Visitor,False,True
1,16.099,0,0.0,31,980.032,0.0966,0.0908,14.783,0.4,Sep,2,1,9,5,Returning_Visitor,False,False
4,15.851,2,57.663,23,765.042,0.0762,0.1177,3.208,0.0,Nov,1,12,2,6,Other,True,False
3,87.963,0,0.0,27,627.498,0.0539,0.0625,0.0,0.0,Feb,8,13,3,8,Returning_Visitor,False,False
2,0.0,2,68.091,33,1055.69,0.0053,0.0234,1.209,0.0,Oct,4,5,6,1,Returning_Visitor,False,False
6,349.465,0,0.0,25,645.115,0.0251,0.0369,2.668,0.0,Feb,2,12,6,3,Returning_Visitor,False,False
3,104.611,2,72.165,29,805.984,0.0558,0.0775,19.175,0.0,Nov,8,11,4,2,Returning_Visitor,False,False
2,88.221,2,55.753,17,436.865,0.0413,0.0686,10.483,0.4,Aug,6,13,9,7,New_Visitor,False,False
3,128.869,0,0.0,30,1013.249,0.0,0.019,0.0,0.0,Dec,8,13,6,8,Returning_Visitor,False,False
1,55.149,2,42.346,27,1761.906,0.0629,0.0692,7.151,0.0,Mar,8,7,8,2,Returning_Visitor,False,False
3,114.31,1,30.481,31,988.689,0.0127,0.0413,12.487,0.4,Oct,4,6,3,7,Returning_Visitor,True,True
4,217.503,2,45.862,30,988.239,0.0635,0.0904,0.0,0.0,Sep,7,6,3,4,New_Visitor,True,False
4,156.3,1,51.957,24,485.944,0.0672,0.1059,47.989,0.0,Dec,3,1,2,8,Returning_Visitor,True,True
3,173.739,0,0.0,32,677.775,0.0526,0.0471,14.489,0.0,Jul,8,12,3,5,Returning_Visitor,False,False
3,102.132,1,34.649,32,1089.28,0.0114,0.0149,39.502,0.0,Nov,4,8,2,2,Returning_Visitor,True,True
4,99.779,0,0.0,24,677.699,0.032,0.0503,2.7,0.0,Feb,8,8,8,6,New_Visitor,True,False
3,99.075,0,0.0,27,740.377,0.087,0.1097,22.164,0.0,Nov,8,6,1,2,New_Visitor,False,True
1,28.113,0,0.0,25,831.014,0.0861,0.102,0.0,0.0,May,1,12,8,3,Returning_Visitor,False,False
5,203.021,2,73.171,22,925.015,0.0371,0.0372,0.0,0.0,Aug,1,12,2,3,Returning_Visitor,False,False
2,38.243,3,133.599,26,1004.246,0.0093,0.0527,21.473,0.0,Mar,1,9,2,2,Returning_Visitor,False,True
4,138.04,0,0.0,21,646.05,0.0581,0.1081,0.0,0.6,Mar,3,5,9,5,New_Visitor,False,False
2,76.713,0,0.0,22,519.526,0.0,0.0185,0.0,0.0,Jul,6,13,9,5,New_Visitor,True,False
3,78.346,1,0.295,31,1296.088,0.0283,0.0476,5.195,0.0,Aug,1,3,3,6,New_Visitor,False,False
1,30.631,1,42.696,31,814.306,0.1103,0.1643,0.465,0.0,Nov,6,8,5,2,Returning_Visitor,False,False
3,147.963,1,21.698,34,1590.567,0.0303,0.0236,19.72,0.2,Nov,8,1,2,5,Returning_Visitor,False,False
2,106.333,1,28.786,24,548.185,0.0144,0.0532,4.758,0.4,Feb,4,5,4,6,Returning_Visitor,True,False
2,125.032,2,75.497,32,1342.26,0.0759,0.0656,8.398,0.0,May,2,8,5,5,Returning_Visitor,False,False
6,326.018,3,124.833,27,980.507,0.1212,0.1481,13.836,0.0,Dec,8,6,3,3,Returning_Visitor,False,True
0,0.0,1,33.757,27,1394.383,0.0707,0.0761,5.094,0.0,June,3,10,1,2,New_Visitor,False,False
2,119.054,1,28.982,24,539.161,0.0527,0.0884,16.315,0.0,Jul,5,5,9,5,Returning_Visitor,True,True
4,226.951,1,9.497,38,1667.333,0.0209,0.0493,27.224,0.0,Dec,6,11,3,3,Returning_Visitor,False,True
2,71.511,1,22.31,28,1073.902,0.0168,0.0318,0.0,0.4,June,3,7,5,3,New_Visitor,False,False
3,199.008,1,39.153,35,1431.758,0.0635,0.0536,16.83,0.6,Nov,2,1,1,3,New_Visitor,False,True
5,261.308,2,90.06,27,1327.839,0.0298,0.0828,21.125,0.0,Nov,1,2,9,5,Returning_Visitor,False,True
2,91.333,0,0.0,31,712.557,0.0726,0.09,0.0,0.4,June,4,1,2,8,Returning_Visitor,True,False
3,137.187,0,0.0,22,845.272,0.0633,0.0882,0.0,0.0,Feb,1,9,6,7,Other,False,False
4,148.246,3,113.016,20,709.897,0.0095,0.01,23.392,0.2,Nov,7,6,8,6,Returning_Visitor,False,True
7,186.24,2,63.95,26,533.991,0.062,0.0516,11.431,0.0,Oct,8,5,1,1,Returning_Visitor,True,False
1,39.161,1,21.002,29,504.235,0.0584,0.0637,18.518,0.0,Mar,4,7,3,2,Returning_Visitor,True,True
4,149.04,1,38.117,27,1255.412,0.0358,0.0543,24.313,0.0,Feb,6,2,4,7,Returning_Visitor,False,True
4,152.983,0,0.0,21,1028.774,0.0072,0.0324,16.831,0.0,June,3,4,9,1,Returning_Visitor,False,True
4,190.939,3,112.113,22,1010.792,0.1438,0.1803,17.164,0.0,Feb,5,10,1,3,Returning_Visitor,True,False
5,255.232,1,32.075,33,1101.48,0.0324,0.053,4.541,0.4,May,1,6,6,1,Returning_Visitor,False,True
4,181.922,1,34.384,21,811.357,0.0116,0.0128,2.206,0.0,Mar,1,7,1,6,Returning_Visitor,True,False
3,152.381,2,33.252,24,1212.142,0.0798,0.1137,0.026,0.6,Aug,8,9,1,4,New_Visitor,False,False
2,108.329,1,20.01,30,1017.558,0.0301,0.0704,0.0,0.0,Mar,8,7,4,7,New_Visitor,True,False
1,47.138,0,0.0,36,883.363,0.0239,0.0428,19.787,0.0,Feb,6,11,4,1,Returning_Visitor,False,True
5,283.151,3,109.331,21,766.532,0.0623,0.0871,12.016,0.0,June,7,6,5,2,Returning_Visitor,False,False
4,233.838,1,12.95,26,819.741,0.0227,0.01,9.473,0.0,Aug,6,2,8,4,Other,True,True
3,124.474,2,18.228,27,1191.992,0.0259,0.0559,10.713,0.0,Mar,6,13,3,1,Returning_Visitor,True,False
2,132.385,1,33.32,23,1094.676,0.0031,0.0365,32.074,0.0,Oct,2,9,9,6,Returning_Visitor,False,True
3,115.004,0,0.0,43,1550.976,0.0671,0.0845,27.247,0.0,Oct,4,11,5,2,Returning_Visitor,True,True
2,58.631,1,50.619,30,1220.25,0.0455,0.0691,6.634,0.0,Oct,6,10,4,6,Returning_Visitor,False,True
5,357.29,1,42.769,33,1170.99,0.0297,0.0629,29.438,0.0,June,8,11,1,8,Returning_Visitor,False,True
2,75.235,2,52.448,32,762.751,0.0624,0.1062,0.0,0.0,Aug,8,4,4,7,New_Visitor,False,False
2,49.463,1,24.49,28,855.352,0.0327,0.041,2.689,0.0,Aug,8,6,8,8,Returning_Visitor,False,False
3,156.677,0,0.0,35,1269.766,0.0528,0.0464,0.0,0.2,Feb,4,13,5,6,New_Visitor,False,False
0,0.0,3,132.925,30,798.127,0.0,0.0215,47.026,0.2,Feb,5,9,2,7,Returning_Visitor,False,True
2,75.666,0,0.0,25,754.858,0.0783,0.0991,13.134,0.0,May,2,5,2,6,New_Visitor,False,False
5,85.202,2,0.0,34,1444.925,0.0424,0.0803,3.877,0.0,Feb,8,12,6,1,Returning_Visitor,False,False
2,116.966,1,17.975,22,746.428,0.06,0.0678,19.015,0.0,Sep,7,5,5,4,Returning_Visitor,False,True
2,85.313,0,0.0,29,1219.471,0.0504,0.0758,36.886,0.0,May,4,7,1,2,New_Visitor,False,True
7,402.698,0,0.0,25,886.688,0.0292,0.01,20.681,0.0,Oct,1,10,2,3,Returning_Visitor,False,False
2,97.586,1,30.678,19,820.085,0.012,0.0526,0.613,0.0,Sep,1,7,2,6,Other,False,False
1,21.592,3,54.475,34,1264.786,0.052,0.0702,17.983,0.0,Mar,5,2,8,1,Returning_Visitor,False,True
3,118.5,0,0.0,28,742.144,0.0374,0.0396,6.138,0.2,Jul,5,10,3,4,New_Visitor,False,False
3,73.116,0,0.0,32,905.319,0.0367,0.0436,5.892,0.0,Jul,3,8,9,1,Returning_Visitor,False,False
4,159.954,0,0.0,29,698.446,0.0609,0.1105,17.389,0.0,Mar,1,10,2,7,Returning_Visitor,False,False
5,268.658,0,0.0,25,514.077,0.0469,0.0869,8.496,0.0,Feb,4,6,6,4,Returning_Visitor,False,False
4,162.289,2,41.261,22,814.259,0.0178,0.01,11.114,0.0,Dec,7,10,3,2,Returning_Visitor,False,False
5,290.915,0,0.0,28,809.226,0.0,0.01,0.0,0.6,Jul,4,10,1,5,Other,False,False
5,267.214,1,22.165,26,960.008,0.0,0.0139,10.356,0.0,May,4,7,8,5,Returning_Visitor,False,False
2,68.441,0,0.0,33,1459.875,0.0528,0.0401,45.55,0.0,Nov,6,10,4,4,Returning_Visitor,False,True
5,112.155,3,0.0,18,548.93,0.0487,0.1145,11.254,0.6,Jul,5,8,8,5,Returning_Visitor,False,False
1,58.218,1,37.58,28,1376.899,0.0,0.0108,2.955,0.0,Oct,1,4,7,4,Returning_Visitor,True,False
5,262.033,0,0.0,18,540.612,0.0809,0.1183,27.506,0.6,June,6,13,7,2,Returning_Visitor,True,False
1,49.852,1,21.614,30,778.978,0.0131,0.0265,10.081,0.2,Sep,4,5,7,3,Returning_Visitor,False,False
0,0.0,3,56.029,36,1640.577,0.0603,0.113,15.303,0.2,Nov,7,8,7,7,Returning_Visitor,False,True
3,84.615,1,43.39,27,922.044,0.0493,0.0318,5.575,0.0,Nov,3,10,1,6,New_Visitor,False,False
5,154.143,0,0.0,22,524.21,0.1134,0.1504,13.368,0.4,Nov,7,7,4,4,Other,False,False
3,185.975,1,45.869,25,300.764,0.0674,0.1291,34.117,0.0,Oct,7,3,8,4,New_Visitor,False,True
2,49.774,4,100.332,27,876.283,0.0511,0.0808,23.162,0.6,Aug,8,13,6,2,Returning_Visitor,False,True
4,155.27,3,91.115,27,1061.474,0.0357,0.0441,14.843,0.0,June,2,4,9,2,Returning_Visitor,False,False
0,0.0,2,40.76,24,1035.328,0.0724,0.1222,29.853,0.0,Nov,6,9,6,5,Returning_Visitor,False,True
3,149.101,2,73.223,25,810.068,0.0257,0.0567,0.0,0.0,Aug,1,5,2,3,New_Visitor,False,False
2,83.948,1,34.597,31,1513.371,0.0153,0.0218,25.316,0.0,Nov,1,7,8,3,Returning_Visitor,False,True
2,43.436,1,27.138,28,716.961,0.0265,0.0461,0.0,0.0,Mar,1,8,3,2,New_Visitor,False,False
5,144.055,0,0.0,30,968.751,0.0736,0.0851,4.691,0.0,May,2,3,4,3,Returning_Visitor,True,False
4,110.237,0,0.0,19,474.835,0.0987,0.1132,16.306,0.0,Aug,8,5,4,2,Returning_Visitor,False,True
4,308.823,1,31.186,36,1391.23,0.0318,0.0686,10.727,0.0,Feb,6,12,8,1,New_Visitor,False,True
3,132.862,0,0.0,26,1364.77,0.0788,0.1018,10.802,0.0,Jul,8,6,1,5,Returning_Visitor,False,False
